uri,id,label,description,created_at
https://orkg.org/property/P176025,P176025,decompositionMechanisms,,2025-07-24T13:21:15.923792949+02:00
https://orkg.org/property/P15442,P15442,Decorator,,2020-03-31T10:08:07.401+02:00
https://orkg.org/property/P136024,P136024,Deduplication,Ability of the tool to support the automatic deduplication of the references.,2024-03-04T22:22:11.934301811+01:00
https://orkg.org/property/P198129,P198129,deduplication method,,2026-06-04T18:44:26.323869916+02:00
https://orkg.org/property/P129000,P129000,Deep Learning Model,"eep learning is the subset of machine learning methods which are based on artificial neural networks with representation learning. The adjective ""deep"" in deep learning refers to the use of multiple layers in the network. Methods used can be either supervised, semi-supervised or unsupervised.",2023-11-13T22:42:03.138024348+01:00
https://orkg.org/property/P200530,P200530,defects,,2026-06-27T11:17:12.113300111+02:00
https://orkg.org/property/P118020,P118020,Defined Challenges,The difficulties that arose while in the research,2023-06-24T17:36:42.5461+02:00
https://orkg.org/property/P23,P23,defines,,2019-01-06T15:04:07.692Z
https://orkg.org/property/P15411,P15411,Definition,,2020-03-31T10:00:24.861+02:00
https://orkg.org/property/wikidata:P1568,wikidata:P1568,definition domain,,2023-04-13T14:03:19.096346+02:00
https://orkg.org/property/P200457,P200457,deformation type,,2026-06-26T17:15:00.020852059+02:00
https://orkg.org/property/P195041,P195041,degradation status,,2026-05-27T10:53:12.923772479+02:00
https://orkg.org/property/P154038,P154038,degradation_types,,2024-08-16T02:33:09.58697953+02:00
https://orkg.org/property/P158001,P158001,degree,"The level or qualification obtained by an individual in a given field of study, typically indicating their educational achievement or expertise. ",2024-10-19T21:09:39.803706025+02:00
https://orkg.org/property/P91009,P91009,degree metadata,Refers to mention of any degree ( i.e. if an article is a M.S. or Ph.D document).,2022-12-17T09:00:45.293996Z
https://orkg.org/property/P41464,P41464,Degree of autonomy,,2021-08-31T11:24:00.121206+02:00
https://orkg.org/property/P200656,P200656,deletions,,2026-06-28T16:25:26.799528276+02:00
https://orkg.org/property/P159005,P159005,deliverability,,2024-11-15T11:47:40.366081167+01:00
https://orkg.org/property/P174042,P174042,deliverable,,2025-05-12T22:04:13.779274527+02:00
https://orkg.org/property/P174043,P174043,deliverable_name,,2025-05-12T22:04:13.860437682+02:00
https://orkg.org/property/P174044,P174044,deliverable_type,,2025-05-12T22:04:13.947391751+02:00
https://orkg.org/property/P200548,P200548,delivery format,,2026-06-28T12:01:19.420029601+02:00
https://orkg.org/property/P200549,P200549,delivery format details,,2026-06-28T12:01:57.701648102+02:00
https://orkg.org/property/P200598,P200598,delivery method,,2026-06-28T13:54:33.23378423+02:00
https://orkg.org/property/P161017,P161017,DeliveryMethod,,2024-12-18T02:23:51.751294564+01:00
https://orkg.org/property/P198335,P198335,demo available,,2026-06-08T13:16:27.415724703+02:00
https://orkg.org/property/P7014,P7014,Demo video,,2019-12-19T15:06:37.382+01:00
https://orkg.org/property/P198001,P198001,demographic,,2026-06-03T11:36:26.654728928+02:00
https://orkg.org/property/P203014,P203014,Demonstrated Use Cases,,2026-07-23T10:26:28.712796786+02:00
https://orkg.org/property/P20168,P20168,demonstrates,,2020-06-02T20:09:53.639643+02:00
https://orkg.org/property/P195155,P195155,denaturation method,,2026-05-27T16:53:45.640275125+02:00
https://orkg.org/property/P200043,P200043,denoising,,2026-06-24T14:13:57.863343243+02:00
https://orkg.org/property/P15427,P15427,Density,,2020-03-31T10:07:24.525+02:00
https://orkg.org/property/P180081,P180081,Density (number),,2025-09-15T21:23:18.745688478+02:00
https://orkg.org/property/P93020,P93020,department metadata,Refers to the department of authors that have published the thesis,2022-12-21T22:48:50.82554Z
https://orkg.org/property/P71237,P71237,dependability,,2022-10-26T13:06:03.280545Z
https://orkg.org/property/P181048,P181048,Dependency,The dependency of an implemented approach.,2025-09-22T08:56:56.891761094+02:00
https://orkg.org/property/P174422,P174422,depends_on,,2025-05-16T22:28:45.42005833+02:00
https://orkg.org/property/P7067,P7067,deployed in,,2020-01-29T17:35:56.164+01:00
https://orkg.org/property/P174249,P174249,deployed_at_location,,2025-05-15T23:50:56.070124673+02:00
https://orkg.org/property/P71226,P71226,Deploymen,,2022-10-24T03:59:35.626132Z
https://orkg.org/property/P71227,P71227,Deployment,,2022-10-24T04:13:33.36286Z
https://orkg.org/property/P67100,P67100,Deployment location,,2022-08-12T18:49:13.050968Z
https://orkg.org/property/P198267,P198267,deployment positions,,2026-06-08T10:51:02.581686549+02:00
https://orkg.org/property/P174057,P174057,deployment_area,,2025-05-12T22:04:15.007906021+02:00
https://orkg.org/property/P174049,P174049,deployment_context,,2025-05-12T22:04:14.358897863+02:00
https://orkg.org/property/P174480,P174480,deployment_log,,2025-05-17T13:36:21.369660262+02:00
https://orkg.org/property/P174311,P174311,deployment_period,,2025-05-16T20:47:53.036302252+02:00
https://orkg.org/property/P174092,P174092,deployment_phase,,2025-05-12T22:04:18.070125178+02:00
https://orkg.org/property/P174091,P174091,deployment_status,,2025-05-12T22:04:17.988496782+02:00
https://orkg.org/property/P18054,P18054,Deposit Date,,2020-04-25T07:46:08.969383+02:00
https://orkg.org/property/P169011,P169011,DepositionTemperature,,2025-04-04T13:53:43.969120069+02:00
https://orkg.org/property/P45097,P45097,deposits,,2022-02-25T11:53:14.336871+01:00
https://orkg.org/property/P23159,P23159,Depression outcomes (sources),,2020-06-19T18:10:28.763965+02:00
https://orkg.org/property/P154052,P154052,Depth,,2024-08-22T18:10:23.627293124+02:00
https://orkg.org/property/P174159,P174159,derived data,"Derived data refers to new data that is generated or extracted from existing data through a process of analysis, calculation, transformation, or modeling. ",2025-05-15T09:56:58.582881248+02:00
https://orkg.org/property/P200475,P200475,derived summary,,2026-06-26T17:38:33.089750119+02:00
https://orkg.org/property/P41816,P41816,described by,"The resource (scientific paper, book, video, etc.) that describe this entity",2021-10-04T09:58:31.5501+02:00
https://orkg.org/property/wikidata:P1343,wikidata:P1343,described by source,work where this item is described,2023-05-26T12:00:56.039757+02:00
https://orkg.org/property/P4076,P4076,describes,,2019-01-06T15:04:07.692Z
https://orkg.org/property/P24008,P24008,Describes approach,,2020-07-08T19:33:06.499188+02:00
https://orkg.org/property/P119199,P119199,descriprion,Description,2023-08-15T22:12:31.462845+02:00
https://orkg.org/property/SCHEMAORG:description,SCHEMAORG:description,description,The description of the item to make it understandable by human,2022-08-09T09:11:51.297138Z
https://orkg.org/property/P104009,P104009,Description Quality,Describes the description quality of 5 randomly chosen ontology classes.,2023-03-09T06:35:12.963597Z
https://orkg.org/property/P104008,P104008,Description Size,Describes the description size of 5 randomly chosen ontology classes.,2023-03-09T06:35:12.923571Z
https://orkg.org/property/P56047,P56047,descriptive analysis,,2022-05-31T11:06:33.508727Z
https://orkg.org/property/P35140,P35140,Descriptive statistic results,,2021-04-21T13:22:34.369646+02:00
https://orkg.org/property/P56048,P56048,descriptive statistics,Used to describe or summarize the characteristics of a sample or data set.,2022-05-31T11:07:48.755351Z
https://orkg.org/property/P97000,P97000,descriptive validity,Descriptive validity is a research term that refers to the accuracy and objectivity of the information gathered.,2023-01-25T07:42:17.201231Z
https://orkg.org/property/P23173,P23173,Design   ,,2020-06-26T13:56:19.811451+02:00
https://orkg.org/property/P62091,P62091,design concept,Description of the design concept,2022-07-25T08:44:19.580396Z
https://orkg.org/property/P184266,P184266,Design domain,,2026-01-07T00:21:15.730204359+01:00
https://orkg.org/property/P198147,P198147,design formula,,2026-06-05T10:19:39.854620238+02:00
https://orkg.org/property/P186057,P186057,Design principles,,2026-01-27T08:47:10.774223407+01:00
https://orkg.org/property/P198108,P198108,design type,,2026-06-03T16:39:37.947058624+02:00
https://orkg.org/property/P174084,P174084,design_adaptations,,2025-05-12T22:04:17.391394681+02:00
https://orkg.org/property/P174167,P174167,design_limitations,,2025-05-15T22:59:42.955624868+02:00
https://orkg.org/property/P174100,P174100,design_objective,,2025-05-12T22:04:18.807798745+02:00
https://orkg.org/property/P203112,P203112,designed by,,2026-08-01T18:58:55.161534854+02:00
https://orkg.org/property/P59268,P59268,Designed For,,2022-07-13T07:26:46.995195Z
https://orkg.org/property/P37645,P37645,designed to,,2021-06-04T12:09:36.378905+02:00
https://orkg.org/property/P200537,P200537,designer details,,2026-06-28T11:51:40.189968052+02:00
https://orkg.org/property/P192002,P192002,DesignPattern,"Patterns (elementary or composite) used in a Boxology diagram.
",2026-04-23T15:10:02.805934277+02:00
https://orkg.org/property/P83004,P83004,Detailed Architectural Design,,2022-12-01T01:17:20.014606Z
https://orkg.org/property/P34589,P34589,Details,,2021-03-26T13:19:00.924086+01:00
https://orkg.org/property/P191000,P191000,Detection,,2026-04-11T07:23:27.78793543+02:00
https://orkg.org/property/P200631,P200631,detection assay,,2026-06-28T15:29:11.259519546+02:00
https://orkg.org/property/P15095,P15095,Detection limit,,2020-03-30T21:03:31.772+02:00
https://orkg.org/property/P145077,P145077,detection method,,2024-05-31T02:23:43.542338682+02:00
https://orkg.org/property/P200684,P200684,detection results,,2026-06-28T16:45:05.023925483+02:00
https://orkg.org/property/P151059,P151059,detection techniques,,2024-07-25T09:05:07.562174276+02:00
https://orkg.org/property/P200636,P200636,detection time,,2026-06-28T15:33:01.925056051+02:00
https://orkg.org/property/P179007,P179007,Detection type,,2025-09-02T04:24:48.633146093+02:00
https://orkg.org/property/P200003,P200003,detector configuration,,2026-06-24T13:20:47.876910564+02:00
https://orkg.org/property/P198162,P198162,detector geometry,,2026-06-05T11:40:03.296045787+02:00
https://orkg.org/property/P198208,P198208,detector technology,,2026-06-05T15:37:52.582824738+02:00
https://orkg.org/property/P18027,P18027,Detects,,2020-04-22T15:26:33.262297+02:00
https://orkg.org/property/P15678,P15678,Determinants,,2020-03-31T12:21:27.946+02:00
https://orkg.org/property/wikidata:P459,wikidata:P459,determination method,,2022-08-19T13:48:27.276853Z
https://orkg.org/property/P200283,P200283,determined by,,2026-06-25T19:00:23.971634493+02:00
https://orkg.org/property/P156073,P156073,developed approach,"The 'developed approach' predicate describes the novel methodology, technique, algorithm, or framework created by the researchers to address a specific problem or challenge in a research paper. It highlights the innovative solution that the paper introduces to advance knowledge in the field.",2024-10-05T12:29:50.203972957+02:00
https://orkg.org/property/P41530,P41530,Developed at,,2021-09-02T08:32:00.805458+02:00
https://orkg.org/property/P41531,P41531,Developed by,,2021-09-02T08:32:29.963111+02:00
https://orkg.org/property/P33019,P33019,Developement,,2020-11-22T20:48:06.136012+01:00
https://orkg.org/property/developer,developer,developer,Developer is the person or organization that developed and published the software. Developers can change over time.,2022-02-22T10:08:08.681916+01:00
https://orkg.org/property/P130040,P130040,development phases,this property will show the phases to construct the knowledge graph,2023-12-06T13:09:22.673073355+01:00
https://orkg.org/property/P49049,P49049,development status,"Description of development status, e.g. Active, inactive, suspended. See repostatus.org.",2022-04-19T10:46:23.729639+02:00
https://orkg.org/property/P175044,P175044,device,name of wearable light logger,2025-07-01T18:30:29.586533348+02:00
https://orkg.org/property/P44129,P44129,Device Location,,2022-01-04T14:31:51.540511+01:00
https://orkg.org/property/P39043,P39043,Device performance,,2021-06-24T21:09:16.307489+02:00
https://orkg.org/property/P39044,P39044,Device structure,,2021-06-24T21:10:35.083349+02:00
https://orkg.org/property/P151083,P151083,device usage,The manner in which devices are used in the context of the research study,2024-07-29T18:49:53.200193567+02:00
https://orkg.org/property/P174238,P174238,device_type,,2025-05-15T23:50:55.317710503+02:00
https://orkg.org/property/P177035,P177035,deviceProperties,,2025-08-02T04:49:48.122907809+02:00
https://orkg.org/property/P177040,P177040,deviceStructure,,2025-08-02T04:51:51.874660607+02:00
https://orkg.org/property/P178004,P178004,diagnosed with,"Indicates that a person or patient has been clinically identified as having a particular disease, condition, or disorder.",2025-08-18T11:45:20.086281394+02:00
